THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.314368,1628.664446,10
32,8,0.315392,1623.376687,10
32,12,0.31744,1612.903210,10
32,16,0.534528,957.854376,9
32,20,0.562176,910.746830,7
32,24,0.5632,909.090914,6
32,28,0.574464,891.265561,5
32,32,0.811008,631.313150,4
32,36,0.811008,631.313150,4
32,40,0.80896,632.911376,4
32,44,1.03936,492.610815,3
32,48,1.04038,492.125959,3
32,52,1.03936,492.610815,3
32,56,1.30253,393.081754,2
32,60,1.30355,392.772968,2
32,64,1.30253,393.081754,2
32,68,1.30355,392.772968,2
32,72,1.30458,392.464666,2
32,76,1.30355,392.772968,2
32,80,1.30458,392.464666,2
32,84,2.46579,207.641201,1
32,88,2.46272,207.900215,1
32,92,2.46579,207.641201,1
32,96,2.46477,207.727467,1
64,4,0.375808,2724.795636,20
64,8,0.376832,2717.391244,20
64,12,0.37888,2702.702744,20
64,16,0.569344,1798.561201,18
64,20,0.584704,1751.313539,14
64,24,0.592896,1727.115761,12
64,28,0.602112,1700.680286,10
64,32,0.836608,1223.990219,8
64,36,0.832512,1230.012269,8
64,40,0.832512,1230.012269,8
64,44,1.05677,968.992303,6
64,48,1.05677,968.992303,6
64,52,1.05677,968.992303,6
64,56,1.32403,773.395235,4
64,60,1.32608,772.200793,4
64,64,1.3271,771.604954,4
64,68,1.32608,772.200793,4
64,72,1.32301,773.993842,4
64,76,1.32198,774.593308,4
64,80,1.32403,773.395235,4
64,84,2.5047,408.830744,2
64,88,2.50368,408.997957,2
64,92,2.50573,408.663669,2
64,96,2.50163,409.332792,2
128,4,0.58368,3508.772086,40
128,8,0.586752,3490.401411,40
128,12,0.587776,3484.320526,40
128,16,0.65536,3125.000079,36
128,20,0.668672,3062.787021,28
128,24,0.679936,3012.048229,24
128,28,0.705536,2902.757587,20
128,32,0.894976,2288.329469,16
128,36,0.896,2285.714215,16
128,40,0.897024,2283.105084,16
128,44,1.11718,1833.180498,12
128,48,1.11718,1833.180498,12
128,52,1.11411,1838.235262,12
128,56,1.4039,1458.789245,8
128,60,1.40698,1455.604092,8
128,64,1.40698,1455.604092,8
128,68,1.40595,1456.664263,8
128,72,1.408,1454.545462,8
128,76,1.40698,1455.604092,8
128,80,1.41107,1451.378794,8
128,84,2.55386,801.924652,4
128,88,2.55488,801.603237,4
128,92,2.55488,801.603237,4
128,96,2.55386,801.924652,4
256,4,1.06496,3846.153836,64
256,8,1.06189,3857.280692,64
256,12,1.05984,3864.734431,64
256,16,1.06394,3849.855648,64
256,20,1.05984,3864.734431,56
256,24,1.06496,3846.153836,48
256,28,1.09363,3745.318411,40
256,32,1.16224,3524.228989,32
256,36,1.16019,3530.450093,32
256,40,1.16019,3530.450093,32
256,44,1.33632,3065.134002,24
256,48,1.33427,3069.838771,24
256,52,1.33632,3065.134002,24
256,56,1.6425,2493.765602,16
256,60,1.6425,2493.765602,16
256,64,1.64147,2495.321300,16
256,68,1.64454,2490.660017,16
256,72,1.64147,2495.321300,16
256,76,1.64352,2492.211842,16
256,80,1.64454,2490.660017,16
256,84,2.85696,1433.691727,8
256,88,2.85184,1436.265699,8
256,92,2.85798,1433.178039,8
256,96,2.85696,1433.691727,8
