THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.282624,226.449270,10
32,8,0.284672,224.820150,10
32,12,0.2816,227.272729,10
32,16,0.49152,130.208337,9
32,20,0.504832,126.774841,7
32,24,0.509952,125.502006,6
32,28,0.516096,124.007937,5
32,32,0.738304,86.685157,4
32,36,0.738304,86.685157,4
32,40,0.736256,86.926286,4
32,44,0.948224,67.494600,3
32,48,0.950272,67.349136,3
32,52,0.950272,67.349136,3
32,56,1.18272,54.112557,2
32,60,1.17862,54.300607,2
32,64,1.17862,54.300607,2
32,68,1.17862,54.300607,2
32,72,1.17862,54.300607,2
32,76,1.17453,54.489974,2
32,80,1.17453,54.489974,2
32,84,2.16883,29.508970,1
32,88,2.16781,29.522909,1
32,92,2.16474,29.564806,1
32,96,2.16166,29.606821,1
64,4,0.316416,404.530750,20
64,8,0.314368,407.166111,20
64,12,0.315392,405.844172,20
64,16,0.525312,243.664714,18
64,20,0.5376,238.095247,14
64,24,0.543744,235.404884,12
64,28,0.544768,234.962416,10
64,32,0.76288,167.785229,8
64,36,0.761856,168.010748,8
64,40,0.761856,168.010748,8
64,44,0.955392,133.976420,6
64,48,0.95744,133.689837,6
64,52,0.953344,134.264234,6
64,56,1.2032,106.382980,4
64,60,1.20422,106.292518,4
64,64,1.20525,106.202209,4
64,68,1.2032,106.382980,4
64,72,1.1991,106.746375,4
64,76,1.2073,106.022051,4
64,80,1.20013,106.655294,4
64,84,2.19546,58.302238,2
64,88,2.19546,58.302238,2
64,92,2.19341,58.356676,2
64,96,2.19853,58.220772,2
128,4,0.412672,620.347375,40
128,8,0.408576,626.566398,40
128,12,0.410624,623.441400,40
128,16,0.607232,421.585178,36
128,20,0.60416,423.728806,28
128,24,0.60416,423.728806,24
128,28,0.610304,419.463089,20
128,32,0.8192,312.500008,16
128,36,0.8192,312.500008,16
128,40,0.816128,313.676280,16
128,44,1.01171,253.036448,12
128,48,1.02502,249.750236,12
128,52,1.01478,252.270439,12
128,56,1.27488,200.803205,8
128,60,1.2759,200.642045,8
128,64,1.27488,200.803205,8
128,68,1.27898,200.160134,8
128,72,1.27488,200.803205,8
128,76,1.27283,201.126302,8
128,80,1.27386,200.964623,8
128,84,2.2487,113.843354,4
128,88,2.24358,114.103153,4
128,92,2.24768,113.895219,4
128,96,2.24666,113.947132,4
256,4,0.823296,621.890539,64
256,8,0.822272,622.665004,64
256,12,0.825344,620.347375,64
256,16,0.821248,623.441400,64
256,20,0.807936,633.713551,56
256,24,0.7936,645.161272,48
256,28,0.7936,645.161272,40
256,32,0.964608,530.785555,32
256,36,0.970752,527.426160,32
256,40,0.96768,529.100541,32
256,44,1.15917,441.696111,24
256,48,1.15814,442.086650,24
256,52,1.16224,440.528624,24
256,56,1.41312,362.318833,16
256,60,1.41107,362.844698,16
256,64,1.41414,362.056471,16
256,68,1.41414,362.056471,16
256,72,1.41107,362.844698,16
256,76,1.41414,362.056471,16
256,80,1.41414,362.056471,16
256,84,2.48115,206.355753,8
256,88,2.48525,206.015650,8
256,92,2.47808,206.611567,8
256,96,2.48013,206.440954,8
