THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.29696,862.068976,10
32,8,0.292864,874.125890,10
32,12,0.293888,871.080132,10
32,16,0.510976,501.001988,9
32,20,0.525312,487.329429,7
32,24,0.530432,482.625495,6
32,28,0.536576,477.099261,5
32,32,0.760832,336.473750,4
32,36,0.759808,336.927222,4
32,40,0.758784,337.381918,4
32,44,0.968704,264.270617,3
32,48,0.9728,263.157890,3
32,52,0.965632,265.111341,3
32,56,1.21139,211.327127,2
32,60,1.21446,210.792589,2
32,64,1.21037,211.505916,2
32,68,1.21549,210.615003,2
32,72,1.21242,211.148639,2
32,76,1.21651,210.437717,2
32,80,1.21446,210.792589,2
32,84,2.27738,112.410075,1
32,88,2.28045,112.258646,1
32,92,2.27738,112.410075,1
32,96,2.27635,112.460642,1
64,4,0.329728,1552.794997,20
64,8,0.32768,1562.500039,20
64,12,0.331776,1543.209909,20
64,16,0.540672,946.969690,18
64,20,0.557056,919.117631,14
64,24,0.560128,914.076826,12
64,28,0.565248,905.797081,10
64,32,0.789504,648.508438,8
64,36,0.790528,647.668394,8
64,40,0.784384,652.741504,8
64,44,0.989184,517.598332,6
64,48,0.992256,515.995879,6
64,52,0.989184,517.598332,6
64,56,1.24109,412.541243,4
64,60,1.24314,411.861598,4
64,64,1.24314,411.861598,4
64,68,1.24211,412.201141,4
64,72,1.24109,412.541243,4
64,76,1.24314,411.861598,4
64,80,1.24211,412.201141,4
64,84,2.3296,219.780211,2
64,88,2.32858,219.876861,2
64,92,2.33165,219.587166,2
64,96,2.33267,219.490770,2
128,4,0.439296,2331.002293,40
128,8,0.437248,2341.920420,40
128,12,0.438272,2336.448602,40
128,16,0.605184,1692.047325,36
128,20,0.627712,1631.321341,28
128,24,0.62976,1626.016191,24
128,28,0.635904,1610.305922,20
128,32,0.843776,1213.592251,16
128,36,0.845824,1210.653748,16
128,40,0.845824,1210.653748,16
128,44,1.0496,975.609751,12
128,48,1.05062,974.658857,12
128,52,1.0496,975.609751,12
128,56,1.32096,775.193772,8
128,60,1.32198,774.593308,8
128,64,1.32506,772.797552,8
128,68,1.32096,775.193772,8
128,72,1.32301,773.993842,8
128,76,1.32403,773.395235,8
128,80,1.32198,774.593308,8
128,84,2.38592,429.184541,4
128,88,2.38694,429.000419,4
128,92,2.38797,428.816455,4
128,96,2.39104,428.265509,4
256,4,0.878592,2331.002293,64
256,8,0.88064,2325.581474,64
256,12,0.878592,2331.002293,64
256,16,0.876544,2336.448602,64
256,20,0.852992,2400.960389,56
256,24,0.8448,2424.242437,48
256,28,0.85504,2395.209542,40
256,32,1.01478,2018.163514,32
256,36,1.01581,2016.129060,32
256,40,1.01376,2020.202079,32
256,44,1.21242,1689.189116,24
256,48,1.21037,1692.047325,24
256,52,1.21139,1690.617012,24
256,56,1.48787,1376.462487,16
256,60,1.49402,1370.801872,16
256,64,1.4889,1375.515807,16
256,68,1.48582,1378.359762,16
256,72,1.48992,1374.570428,16
256,76,1.49197,1372.683564,16
256,80,1.48685,1377.410471,16
256,84,2.61632,782.778896,8
256,88,2.62246,780.944961,8
256,92,2.62042,781.555317,8
256,96,2.61939,781.860853,8
