THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.935776,2188.557957,9
32,8,1.11149,1842.575024,9
32,12,1.10874,1847.148401,9
32,16,1.10666,1850.620322,9
32,20,1.10794,1848.482182,9
32,24,1.10634,1851.155530,9
32,28,1.20621,1697.882965,7
32,32,1.14803,1783.922477,6
32,36,1.14928,1781.985317,6
32,40,1.11136,1842.787292,5
32,44,1.1136,1839.080434,5
32,48,1.47962,1384.142870,4
32,52,1.47978,1383.993230,4
32,56,1.48003,1383.753895,4
32,60,1.45011,1412.304719,3
32,64,1.44947,1412.928342,3
32,68,1.45213,1410.343941,3
32,72,1.45088,1411.557075,3
32,76,2.23558,916.091715,2
32,80,2.23533,916.196655,2
32,84,2.23581,915.999985,2
32,88,2.23542,916.157276,2
32,92,2.2345,916.537731,2
32,96,2.23587,915.973711,2
64,4,1.90605,2148.948963,18
64,8,2.04448,2003.443335,18
64,12,2.04477,2003.161146,18
64,16,2.04362,2004.290379,18
64,20,2.04051,2007.339251,18
64,24,2.04822,1999.781301,18
64,28,2.02803,2019.691933,14
64,32,2.09978,1950.684236,12
64,36,2.09626,1953.959805,12
64,40,2.00442,2043.487990,10
64,44,2.00202,2045.937626,10
64,48,2.10698,1944.018317,8
64,52,2.15606,1899.758048,8
64,56,2.15613,1899.701749,8
64,60,1.99597,2052.137125,6
64,64,1.99629,2051.808216,6
64,68,2.02384,2023.875455,6
64,72,2.01603,2031.713802,6
64,76,2.54925,1606.748356,4
64,80,2.55414,1603.668451,4
64,84,2.54918,1606.788629,4
64,88,2.5505,1605.962071,4
64,92,2.55021,1606.143441,4
64,96,2.55075,1605.801003,4
128,4,4.03894,2028.253046,36
128,8,3.92864,2085.200026,36
128,12,4.02592,2034.814446,36
128,16,4.03056,2032.471906,36
128,20,4.03107,2032.213693,36
128,24,4.02858,2033.472922,36
128,28,4.00819,2043.814237,28
128,32,3.98397,2056.241406,24
128,36,3.98717,2054.591090,24
128,40,3.96352,2066.849643,20
128,44,3.95898,2069.221924,20
128,48,3.67725,2227.752928,16
128,52,3.91946,2090.085968,16
128,56,3.92259,2088.415047,16
128,60,3.60474,2272.565812,12
128,64,3.60326,2273.494195,12
128,68,3.92115,2089.181893,12
128,72,3.92157,2088.960379,12
128,76,3.82285,2142.904930,8
128,80,3.82464,2141.900917,8
128,84,3.82442,2142.026434,8
128,88,3.82554,2141.399264,8
128,92,3.82234,2143.192040,8
128,96,3.82701,2140.575609,8
256,4,7.99171,2050.123904,64
256,8,7.80819,2098.309118,64
256,12,7.72854,2119.933522,64
256,16,7.76448,2110.121960,64
256,20,7.78134,2105.548879,64
256,24,8.23754,1988.944163,64
256,28,8.19862,1998.384203,56
256,32,8.1599,2007.866876,48
256,36,8.16272,2007.174146,48
256,40,8.09814,2023.179738,40
256,44,8.11251,2019.596487,40
256,48,7.30957,2241.445754,32
256,52,8.00522,2046.665665,32
256,56,8.00816,2045.913261,32
256,60,7.24006,2262.963376,24
256,64,7.21587,2270.550313,24
256,68,7.87251,2081.165489,24
256,72,7.86397,2083.426613,24
256,76,7.19773,2276.273797,16
256,80,7.17645,2283.023621,16
256,84,7.2185,2269.724933,16
256,88,7.21219,2271.708777,16
256,92,7.21667,2270.298571,16
256,96,7.22106,2268.920229,16
