THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.90496,70.721360,9
32,8,0.952288,67.206561,9
32,12,0.951392,67.269853,9
32,16,0.955424,66.985966,9
32,20,0.955232,66.999429,9
32,24,0.951392,67.269853,9
32,28,1.10672,57.828540,7
32,32,1.05046,60.925456,6
32,36,1.04778,61.081759,6
32,40,1.00278,63.822318,5
32,44,1.00461,63.706438,5
32,48,1.22845,52.098256,4
32,52,1.22947,52.054864,4
32,56,1.23027,52.021014,4
32,60,1.18186,54.152112,3
32,64,1.17814,54.322732,3
32,68,1.18096,54.193196,3
32,72,1.18026,54.225524,3
32,76,1.6793,38.111208,2
32,80,1.67926,38.111936,2
32,84,1.67827,38.134462,2
32,88,1.67965,38.103221,2
32,92,1.67814,38.137371,2
32,96,1.6792,38.113386,2
64,4,1.82742,70.043951,18
64,8,1.90787,67.090456,18
64,12,1.90627,67.146764,18
64,16,1.90563,67.169316,18
64,20,1.90483,67.197527,18
64,24,1.9111,66.976995,18
64,28,1.94995,65.642641,14
64,32,2.09821,61.004440,12
64,36,2.09949,60.967245,12
64,40,1.9449,65.813288,10
64,44,1.94486,65.814369,10
64,48,1.96746,65.058635,8
64,52,2.15123,59.500788,8
64,56,2.14938,59.552170,8
64,60,1.87142,68.397115,6
64,64,1.87171,68.386591,6
64,68,1.89494,67.548172,6
64,72,1.90262,67.275510,6
64,76,2.18362,58.618367,4
64,80,2.18237,58.651885,4
64,84,2.18256,58.646728,4
64,88,2.18323,58.628673,4
64,92,2.18003,58.714734,4
64,96,2.1841,58.605480,4
128,4,3.85898,66.338844,36
128,8,3.80026,67.363883,36
128,12,3.86784,66.186811,36
128,16,3.8735,66.090032,36
128,20,3.86922,66.163275,36
128,24,3.87085,66.135380,36
128,28,3.8033,67.310037,28
128,32,3.78749,67.590974,24
128,36,3.78966,67.552162,24
128,40,3.78432,67.647554,20
128,44,3.77949,67.734041,20
128,48,3.68794,69.415520,16
128,52,4.10797,62.317917,16
128,56,4.30266,59.498131,16
128,60,3.58432,71.422193,12
128,64,3.57702,71.567874,12
128,68,3.77059,67.893848,12
128,72,3.77072,67.891543,12
128,76,3.68877,69.399866,8
128,80,3.68701,69.432995,8
128,84,3.68557,69.460119,8
128,88,3.68602,69.451677,8
128,92,3.68838,69.407089,8
128,96,3.68678,69.437211,8
256,4,7.75782,65.997889,64
256,8,7.67366,66.721711,64
256,12,7.588,67.474962,64
256,16,7.57123,67.624399,64
256,20,7.41245,69.072998,64
256,24,8.0223,63.822067,64
256,28,7.9632,64.295760,56
256,32,7.87478,65.017656,48
256,36,7.87747,64.995471,48
256,40,7.77517,65.850668,40
256,44,7.76758,65.914963,40
256,48,7.15853,71.523086,32
256,52,7.65341,66.898302,32
256,56,7.64768,66.948410,32
256,60,7.3256,69.891885,24
256,64,7.384,69.339113,24
256,68,7.55645,67.756703,24
256,72,7.56166,67.709963,24
256,76,7.10496,72.062334,16
256,80,7.08842,72.230523,16
256,84,7.12016,71.908495,16
256,88,7.08848,72.229872,16
256,92,7.09869,72.126003,16
256,96,7.09552,72.158207,16
