THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,1.52883,2679.169530,10
32,8,1.52883,2679.169530,10
32,12,1.53088,2675.585329,10
32,16,1.92102,2132.196201,9
32,20,1.62304,2523.659367,7
32,24,1.58208,2588.996753,6
32,28,1.84934,2214.839406,5
32,32,2.13197,1921.229568,4
32,36,2.13299,1920.307223,4
32,40,2.13094,1922.152799,4
32,44,2.75046,1489.203297,3
32,48,2.74842,1490.312994,3
32,52,2.74637,1491.424347,3
32,56,3.40582,1202.645840,2
32,60,3.40685,1202.284357,2
32,64,3.40582,1202.645840,2
32,68,3.40787,1201.923090,2
32,72,3.40582,1202.645840,2
32,76,3.40378,1203.369459,2
32,80,3.4048,1203.007541,2
32,84,6.6263,618.142468,1
32,88,6.62323,618.429200,1
32,92,6.62323,618.429200,1
32,96,6.62426,618.333578,1
64,4,2.93683,2789.400325,20
64,8,2.93786,2788.428063,20
64,12,2.94195,2784.545780,20
64,16,3.01363,2718.314592,18
64,20,2.9911,2738.788189,14
64,24,2.88358,2840.909069,12
64,28,2.88768,2836.879380,10
64,32,2.67776,3059.273553,8
64,36,2.70438,3029.155524,8
64,40,2.70336,3030.302940,8
64,44,3.08531,2655.161064,6
64,48,3.08531,2655.161064,6
64,52,3.08736,2653.399750,6
64,56,3.61165,2268.216563,4
64,60,3.6096,2269.503504,4
64,64,3.6096,2269.503504,4
64,68,3.6096,2269.503504,4
64,72,3.61062,2268.859851,4
64,76,3.6096,2269.503504,4
64,80,3.61062,2268.859851,4
64,84,6.77786,1208.641811,2
64,88,6.77786,1208.641811,2
64,92,6.77581,1209.007128,2
64,96,6.78298,1207.729442,2
128,4,4.92237,3328.479267,40
128,8,5.21523,3141.566919,40
128,12,5.2183,3139.717331,40
128,16,5.19885,3151.467541,36
128,20,5.16198,3173.973438,28
128,24,5.15072,3180.914439,24
128,28,5.12512,3196.803095,20
128,32,4.88653,3352.891859,16
128,36,5.10362,3210.272724,16
128,40,5.1159,3202.562141,16
128,44,5.0985,3213.496711,12
128,48,5.10259,3210.917124,12
128,52,5.10157,3211.561482,12
128,56,5.1497,3181.547106,8
128,60,5.15482,3178.386876,8
128,64,5.14867,3182.179729,8
128,68,5.22035,3138.485577,8
128,72,5.22342,3136.639900,8
128,76,5.2183,3139.717331,8
128,80,5.22547,3135.410559,8
128,84,7.18336,2280.826768,4
128,88,7.1895,2278.877606,4
128,92,7.18541,2280.176677,4
128,96,7.18438,2280.501752,4
256,4,9.90822,3307.151680,64
256,8,9.93485,3298.289068,64
256,12,9.93792,3297.269576,64
256,16,10.668,3071.606923,64
256,20,10.7356,3052.270203,56
256,24,10.5554,3104.384866,48
256,28,10.5482,3106.494383,40
256,32,9.82323,3335.765765,32
256,36,10.4765,3127.748885,32
256,40,10.497,3121.646793,32
256,44,10.3455,3167.375924,24
256,48,10.3455,3167.375924,24
256,52,10.3455,3167.375924,24
256,56,9.8304,3333.333175,16
256,60,9.8304,3333.333175,16
256,64,9.81606,3338.201584,16
256,68,10.2922,3183.762831,16
256,72,10.3434,3168.003216,16
256,76,10.3076,3179.018537,16
256,80,10.3219,3174.603053,16
256,84,11.1032,2951.212662,8
256,88,11.1309,2943.882151,8
256,92,11.0991,2952.301779,8
256,96,11.0879,2955.301191,8
