THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,6.81085,2.349193,16
32,8,6.67034,2.398680,8
32,12,6.73853,2.374406,5
32,16,6.77882,2.360294,4
32,20,6.81782,2.346790,3
32,24,7.09283,2.255799,2
32,28,7.09222,2.255992,2
32,32,7.08995,2.256715,2
32,36,7.9529,2.011846,1
32,40,7.95456,2.011425,1
32,44,7.95645,2.010948,1
32,48,7.95376,2.011627,1
32,52,7.96086,2.009832,1
32,56,7.95238,2.011975,1
32,60,7.95754,2.010673,1
32,64,7.95062,2.012421,1
64,4,14.303,2.237297,32
64,8,13.646,2.345012,16
64,12,13.4557,2.378178,10
64,16,13.3714,2.393175,8
64,20,13.3837,2.390972,6
64,24,13.4451,2.380057,4
64,28,13.4429,2.380431,4
64,32,13.4488,2.379394,4
64,36,14.088,2.271432,2
64,40,14.087,2.271602,2
64,44,14.1001,2.269493,2
64,48,14.0982,2.269787,2
64,52,14.094,2.270462,2
64,56,14.0882,2.271406,2
64,60,14.0929,2.270647,2
64,64,14.082,2.272412,2
128,4,28.9444,2.211137,32
128,8,28.7897,2.223015,32
128,12,27.8993,2.293967,20
128,16,27.386,2.336965,16
128,20,26.8979,2.379372,12
128,24,26.6006,2.405960,8
128,28,26.6179,2.404401,8
128,32,26.6131,2.404829,8
128,36,26.8168,2.386566,4
128,40,26.818,2.386455,4
128,44,26.8081,2.387341,4
128,48,26.8073,2.387413,4
128,52,26.819,2.386370,4
128,56,26.8205,2.386231,4
128,60,26.8095,2.387213,4
128,64,26.8105,2.387125,4
256,4,58.0301,2.205753,32
256,8,58.0293,2.205782,32
256,12,57.7618,2.215998,32
256,16,57.7609,2.216032,32
256,20,56.6862,2.258044,24
256,24,54.734,2.338585,16
256,28,54.7288,2.338807,16
256,32,54.7587,2.337530,16
256,36,53.1907,2.406438,8
256,40,53.1969,2.406154,8
256,44,53.2093,2.405593,8
256,48,53.2181,2.405198,8
256,52,53.1946,2.406260,8
256,56,53.19,2.406467,8
256,60,53.1996,2.406035,8
256,64,53.2029,2.405882,8
