THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,1.91942,4267.946924,9
32,8,1.92096,4264.534512,9
32,12,1.9207,4265.102780,9
32,16,1.9208,4264.889695,9
32,20,1.92016,4266.311018,9
32,24,1.92029,4266.026837,9
32,28,1.94896,4203.267499,7
32,32,1.94979,4201.473739,6
32,36,1.95245,4195.758328,6
32,40,1.95542,4189.372844,5
32,44,1.95226,4196.171071,5
32,48,2.32944,3516.724873,4
32,52,2.32989,3516.048681,4
32,56,2.33098,3514.407685,4
32,60,2.3417,3498.319131,3
32,64,2.34502,3493.354277,3
64,4,3.0881,5305.534709,18
64,8,3.08483,5311.148305,18
64,12,3.08435,5311.974740,18
64,16,3.08566,5309.716100,18
64,20,3.08458,5311.589203,18
64,24,3.08477,5311.258318,18
64,28,3.08054,5318.541150,14
64,32,3.08275,5314.731790,12
64,36,3.08118,5317.436569,12
64,40,3.08499,5310.872884,10
64,44,3.0849,5311.037887,10
64,48,3.15776,5188.488198,8
64,52,3.15987,5185.020062,8
64,56,3.1625,5180.717868,8
64,60,3.29062,4978.995012,6
64,64,3.29798,4967.883583,6
128,4,5.42733,6037.593331,36
128,8,5.42656,6038.448014,36
128,12,5.40493,6062.615218,36
128,16,5.42416,6041.119727,36
128,20,5.42435,6040.905712,36
128,24,5.42486,6040.335963,36
128,28,5.4159,6050.328759,28
128,32,5.39766,6070.774241,24
128,36,5.40157,6066.386721,24
128,40,5.39827,6070.090535,20
128,44,5.39498,6073.798874,20
128,48,5.4104,6056.483905,16
128,52,5.41341,6053.118700,16
128,56,5.3999,6068.256282,16
128,60,5.41462,6051.758849,12
128,64,5.42522,6039.943627,12
256,4,10.6362,6161.603515,64
256,8,10.6573,6149.374632,64
256,12,10.654,6151.313872,64
256,16,10.6601,6147.805639,64
256,20,10.6745,6139.493786,64
256,24,10.6264,6167.262673,64
256,28,10.6632,6146.015920,56
256,32,10.6235,6168.971751,48
256,36,10.6407,6159.009662,48
256,40,10.6428,6157.805978,40
256,44,10.6417,6158.416868,40
256,48,10.6011,6182.025582,32
256,52,10.5947,6185.722766,32
256,56,10.6052,6179.581770,32
256,60,10.5851,6191.351587,24
256,64,10.593,6186.712919,24
