THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.321888,3181.230741,9
32,8,0.3232,3168.316955,9
32,12,0.325408,3146.818650,9
32,16,0.322624,3173.973438,9
32,20,0.322208,3178.071433,9
32,24,0.322656,3173.658578,9
32,28,0.541152,1892.259475,7
32,32,0.544064,1882.131565,6
32,36,0.541408,1891.364730,6
32,40,0.545824,1876.062643,5
32,44,0.544672,1880.030508,5
32,48,0.794304,1289.178933,4
32,52,0.795328,1287.519078,4
32,56,0.79568,1286.949549,4
32,60,0.807808,1267.627979,3
32,64,0.80784,1267.577754,3
32,68,0.806336,1269.942081,3
32,72,0.805728,1270.900325,3
32,76,1.31949,776.058564,2
32,80,1.32067,775.362825,2
32,84,1.31878,776.472873,2
32,88,1.32083,775.268913,2
32,92,1.32109,775.118716,2
32,96,1.32077,775.306489,2
64,4,0.452256,4528.408748,18
64,8,0.451872,4532.257011,18
64,12,0.455488,4496.276557,18
64,16,0.453824,4512.762523,18
64,20,0.4528,4522.968141,18
64,24,0.452448,4526.486917,18
64,28,0.568928,3599.752496,14
64,32,0.59008,3470.715701,12
64,36,0.590272,3469.586847,12
64,40,0.5888,3478.260792,10
64,44,0.592032,3459.272382,10
64,48,0.8152,2512.267017,8
64,52,0.81392,2516.217745,8
64,56,0.81408,2515.723271,8
64,60,0.861632,2376.884824,6
64,64,0.863232,2372.479195,6
64,68,0.86256,2374.327654,6
64,72,0.861632,2376.884824,6
64,76,1.32515,1545.483038,4
64,80,1.32432,1546.454077,4
64,84,1.32608,1544.401586,4
64,88,1.32438,1546.379328,4
64,92,1.32477,1545.931123,4
64,96,1.32544,1545.147215,4
128,4,0.753248,5437.784274,36
128,8,0.751488,5450.519718,36
128,12,0.75344,5436.398224,36
128,16,0.751072,5453.538485,36
128,20,0.752096,5446.113281,36
128,24,0.75056,5457.258685,36
128,28,0.751872,5447.735763,28
128,32,0.74944,5465.414071,24
128,36,0.751296,5451.912546,24
128,40,0.76528,5352.289300,20
128,44,0.7624,5372.508071,20
128,48,0.8784,4663.023532,16
128,52,0.87904,4659.628671,16
128,56,0.881504,4646.603990,16
128,60,0.947616,4322.426048,12
128,64,0.945472,4332.227703,12
128,68,0.948768,4317.177556,12
128,72,0.947552,4322.717793,12
128,76,1.37658,2975.498743,8
128,80,1.37718,2974.184931,8
128,84,1.3752,2978.475786,8
128,88,1.37642,2975.844581,8
128,92,1.37638,2975.913656,8
128,96,1.37536,2978.129336,8
256,4,1.40086,5847.819610,64
256,8,1.41651,5783.219576,64
256,12,1.41658,5782.958231,64
256,16,1.4128,5798.414683,64
256,20,1.42349,5754.878074,64
256,24,1.42138,5763.429281,64
256,28,1.43834,5695.470263,56
256,32,1.41651,5783.219576,48
256,36,1.42458,5750.482773,48
256,40,1.44256,5678.793424,40
256,44,1.43584,5705.371030,40
256,48,1.41046,5808.017588,32
256,52,1.39574,5869.271298,32
256,56,1.39782,5860.537316,32
256,60,1.42618,5744.031786,24
256,64,1.42928,5731.556977,24
256,68,1.42384,5753.455259,24
256,72,1.424,5752.808889,24
256,76,1.61482,5073.023955,16
256,80,1.61411,5075.236353,16
256,84,1.61472,5073.325447,16
256,88,1.616,5069.306754,16
256,92,1.62176,5051.302255,16
256,96,1.61456,5073.828138,16
