THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.23664,1081.812006,9
32,8,0.236832,1080.935041,9
32,12,0.23712,1079.622121,9
32,16,0.23712,1079.622121,9
32,20,0.23664,1081.812006,9
32,24,0.2376,1077.441083,9
32,28,0.445664,574.423796,7
32,32,0.447616,571.918774,6
32,36,0.448544,570.735541,6
32,40,0.450368,568.424061,5
32,44,0.449888,569.030526,5
32,48,0.656736,389.806549,4
32,52,0.657536,389.332313,4
32,56,0.656832,389.749598,4
32,60,0.67104,381.497378,3
32,64,0.670912,381.570146,3
64,4,0.255776,2001.751626,18
64,8,0.255936,2000.500150,18
64,12,0.255168,2006.521265,18
64,16,0.255968,2000.249996,18
64,20,0.256896,1993.024498,18
64,24,0.254592,2011.060823,18
64,28,0.461632,1109.108522,14
64,32,0.46064,1111.497016,12
64,36,0.46128,1109.954936,12
64,40,0.462112,1107.956490,10
64,44,0.4616,1109.185428,10
64,48,0.669504,764.745259,8
64,52,0.669344,764.928040,8
64,56,0.669472,764.781822,8
64,60,0.680512,752.374670,6
64,64,0.681952,750.785979,6
128,4,0.3176,3224.181240,36
128,8,0.31456,3255.340834,36
128,12,0.318208,3218.020826,36
128,16,0.314752,3253.354893,36
128,20,0.315456,3246.094512,36
128,24,0.314784,3253.024395,36
128,28,0.5072,2018.927434,28
128,32,0.50224,2038.865872,24
128,36,0.50304,2035.623346,24
128,40,0.499168,2051.413517,20
128,44,0.499648,2049.442788,20
128,48,0.703552,1455.471648,16
128,52,0.701824,1459.055242,16
128,56,0.703104,1456.399014,16
128,60,0.709216,1443.847857,12
128,64,0.709984,1442.286014,12
256,4,0.712416,2874.724907,64
256,8,0.706816,2897.500833,64
256,12,0.712224,2875.499816,64
256,16,0.710944,2880.676972,64
256,20,0.716352,2858.929744,64
256,24,0.710816,2881.195592,64
256,28,0.699584,2927.453999,56
256,32,0.655296,3125.305074,48
256,36,0.6544,3129.584395,48
256,40,0.626624,3268.307691,40
256,44,0.62752,3263.640871,40
256,48,0.802208,2552.953827,32
256,52,0.799072,2562.972961,32
256,56,0.802944,2550.613727,32
256,60,0.790176,2591.827728,24
256,64,0.790784,2589.834894,24
