THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.225792,141.723352,9
32,8,0.225344,142.005111,9
32,12,0.225216,142.085819,9
32,16,0.224128,142.775561,9
32,20,0.224224,142.714428,9
32,24,0.224512,142.531359,9
32,28,0.423808,75.505888,7
32,32,0.42528,75.244544,6
32,36,0.427328,74.883932,6
32,40,0.429472,74.510096,5
32,44,0.42944,74.515650,5
32,48,0.624768,51.219011,4
32,52,0.6256,51.150897,4
32,56,0.625216,51.182311,4
32,60,0.638336,50.130339,3
32,64,0.638848,50.090162,3
32,68,0.63904,50.075113,3
32,72,0.6392,50.062580,3
32,76,1.03741,30.846109,2
32,80,1.03584,30.892801,2
32,84,1.03843,30.815691,2
32,88,1.03702,30.857530,2
32,92,1.03571,30.896620,2
32,96,1.03827,30.820439,2
64,4,0.240512,266.098990,18
64,8,0.240416,266.205238,18
64,12,0.240768,265.816055,18
64,16,0.240896,265.674812,18
64,20,0.241152,265.392778,18
64,24,0.242304,264.131012,18
64,28,0.435008,147.123735,14
64,32,0.43728,146.359312,12
64,36,0.436032,146.778219,12
64,40,0.436256,146.702856,10
64,44,0.436896,146.487953,10
64,48,0.633536,101.020308,8
64,52,0.63424,100.908178,8
64,56,0.634944,100.796287,8
64,60,0.645088,99.211268,6
64,64,0.64608,99.058937,6
64,68,0.646496,98.995199,6
64,72,0.646944,98.926648,6
64,76,1.04531,61.225737,4
64,80,1.04595,61.188279,4
64,84,1.04576,61.199508,4
64,88,1.04464,61.265128,4
64,92,1.04352,61.330882,4
64,96,1.04896,61.012814,4
128,4,0.300864,425.441380,36
128,8,0.304,421.052645,36
128,12,0.303232,422.119018,36
128,16,0.304672,420.123933,36
128,20,0.303328,421.985431,36
128,24,0.304576,420.256343,36
128,28,0.475424,269.233363,28
128,32,0.469792,272.460999,24
128,36,0.471392,271.536213,24
128,40,0.47088,271.831463,20
128,44,0.468896,272.981641,20
128,48,0.663264,192.985002,16
128,52,0.66336,192.957067,16
128,56,0.66224,193.283394,16
128,60,0.66784,191.662673,12
128,64,0.67008,191.021966,12
128,68,0.67024,190.976371,12
128,72,0.669472,191.195456,12
128,76,1.06774,119.878920,8
128,80,1.06918,119.717473,8
128,84,1.06797,119.853777,8
128,88,1.06832,119.814284,8
128,92,1.06752,119.904074,8
128,96,1.0688,119.760482,8
256,4,0.693824,368.969656,64
256,8,0.69232,369.771210,64
256,12,0.69264,369.600366,64
256,16,0.694272,368.731573,64
256,20,0.69344,369.173963,64
256,24,0.696064,367.782275,64
256,28,0.651968,392.657307,56
256,32,0.61536,416.016626,48
256,36,0.61696,414.937767,48
256,40,0.5952,430.107525,40
256,44,0.59184,432.549317,40
256,48,0.76144,336.205094,32
256,52,0.7608,336.487906,32
256,56,0.761504,336.176831,32
256,60,0.74336,344.382272,24
256,64,0.742208,344.916787,24
256,68,0.743808,344.174854,24
256,72,0.743808,344.174854,24
256,76,1.1175,229.081954,16
256,80,1.11712,229.160693,16
256,84,1.11786,229.009814,16
256,88,1.11776,229.029499,16
256,92,1.11696,229.193515,16
256,96,1.11728,229.127881,16
