THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.424352,37.704548,16
32,8,0.507904,31.502017,8
32,12,0.739872,21.625363,5
32,16,0.892928,17.918578,4
32,20,0.998976,16.016401,3
32,24,1.59334,10.041774,2
32,28,1.54451,10.359259,2
32,32,1.59437,10.035324,2
32,36,2.9528,5.418586,1
32,40,3.03808,5.266484,1
32,44,2.91552,5.487872,1
32,48,3.04243,5.258951,1
32,52,2.99072,5.349882,1
32,56,3.03795,5.266706,1
32,60,3.04195,5.259781,1
32,64,3.04317,5.257679,1
64,4,0.680512,47.023417,32
64,8,0.700416,45.687133,16
64,12,0.883552,36.217449,10
64,16,0.990912,32.293483,8
64,20,1.13674,28.150775,6
64,24,1.65834,19.296451,4
64,28,1.65904,19.288263,4
64,32,1.61587,19.803548,4
64,36,3.10074,10.320131,2
64,40,3.10342,10.311192,2
64,44,2.98954,10.704002,2
64,48,3.10272,10.313531,2
64,52,2.94502,10.865786,2
64,56,3.10394,10.309491,2
64,60,3.0001,10.666325,2
64,64,3.10342,10.311192,2
128,4,1.28992,49.615481,32
128,8,1.29267,49.509851,32
128,12,1.38163,46.322032,20
128,16,1.40304,45.615234,16
128,20,1.38851,46.092507,12
128,24,1.83786,34.823184,8
128,28,1.74675,36.639431,8
128,32,1.83267,34.921688,8
128,36,3.05555,20.945479,4
128,40,3.20544,19.966057,4
128,44,3.15802,20.265889,4
128,48,3.20102,19.993602,4
128,52,3.19965,20.002201,4
128,56,3.20285,19.982216,4
128,60,3.20074,19.995401,4
128,64,3.20362,19.977426,4
256,4,2.61434,48.960807,32
256,8,2.60739,49.091198,32
256,12,2.61187,49.006997,32
256,16,2.61542,48.940441,32
256,20,2.5729,49.749387,24
256,24,2.64237,48.441397,16
256,28,2.64323,48.425562,16
256,32,2.64547,48.384560,16
256,36,3.47373,36.848021,8
256,40,3.54714,36.085450,8
256,44,3.3528,38.177047,8
256,48,3.55123,36.043828,8
256,52,3.3695,37.987787,8
256,56,3.54739,36.082847,8
256,60,3.39027,37.755084,8
256,64,3.54906,36.065928,8
