THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,2.37978,3442.340790,10
32,8,2.3808,3440.860202,10
32,12,2.3808,3440.860202,10
32,16,3.0679,2670.226973,9
32,20,2.41152,3397.027595,7
32,24,2.41254,3395.585722,6
32,28,2.75354,2975.083689,5
32,32,2.8201,2904.865634,4
32,36,2.82317,2901.704711,4
32,40,2.81907,2905.920805,4
32,44,3.72634,2198.406154,3
32,48,3.72941,2196.595262,3
32,52,3.72634,2198.406154,3
32,56,4.68992,1746.724910,2
32,60,4.68582,1748.251779,2
32,64,4.68685,1747.869723,2
32,68,4.6848,1748.633825,2
32,72,4.6848,1748.633825,2
32,76,4.69197,1745.962475,2
32,80,4.68787,1747.488011,2
32,84,9.29485,881.348421,1
32,88,9.2969,881.154314,1
32,92,9.29178,881.639878,1
32,96,9.29178,881.639878,1
64,4,4.54656,3603.603754,20
64,8,4.54451,3605.227743,20
64,12,4.54554,3604.415376,20
64,16,4.54042,3608.480116,18
64,20,4.52301,3622.368227,14
64,24,4.50458,3637.190104,12
64,28,4.50867,3633.885795,10
64,32,3.91885,4180.820446,8
64,36,3.91885,4180.820446,8
64,40,3.91578,4184.100403,8
64,44,4.42266,3704.561191,6
64,48,4.42368,3703.703847,6
64,52,4.4247,3702.846501,6
64,56,5.06061,3237.555703,4
64,60,5.04934,3244.777895,4
64,64,5.05139,3243.462346,4
64,68,5.06368,3235.591397,4
64,72,5.05754,3239.522090,4
64,76,5.06163,3236.900568,4
64,80,5.04934,3244.777895,4
64,84,9.30816,1760.176050,2
64,88,9.31533,1758.821657,2
64,92,9.30611,1760.563326,2
64,96,9.30714,1760.369757,2
128,4,7.48442,4378.163903,40
128,8,7.48134,4379.961545,40
128,12,7.48032,4380.561273,40
128,16,7.47213,4385.363898,36
128,20,7.41376,4419.889392,28
128,24,7.41171,4421.110703,24
128,28,7.41581,4418.668756,20
128,32,7.41581,4418.668756,16
128,36,7.41376,4419.889392,16
128,40,7.41478,4419.279132,16
128,44,7.43117,4409.535574,12
128,48,7.43424,4407.713579,12
128,52,7.43117,4409.535574,12
128,56,7.59706,4313.249814,8
128,60,7.60013,4311.506234,8
128,64,7.59808,4312.668374,8
128,68,7.5991,4312.087361,8
128,72,7.59603,4313.831140,8
128,76,7.59808,4312.668374,8
128,80,7.59706,4313.249814,8
128,84,9.32352,3514.552554,4
128,88,9.31942,3516.097255,4
128,92,9.31738,3516.869934,4
128,96,9.3184,3516.483372,4
256,4,14.6811,4463.974196,64
256,8,14.7251,4450.625993,64
256,12,14.6975,4458.998235,64
256,16,14.7077,4455.893563,64
256,20,14.6237,4481.478885,56
256,24,14.6248,4481.165024,48
256,28,14.5603,4501.019761,40
256,32,14.5725,4497.224339,32
256,36,14.5541,4502.919728,32
256,40,14.5572,4501.969544,32
256,44,14.5439,4506.090300,24
256,48,14.5388,4507.677261,24
256,52,14.5521,4503.553603,24
256,56,14.5633,4500.070379,16
256,60,14.5889,4492.173722,16
256,64,14.5756,4496.276557,16
256,68,14.5961,4489.967716,16
256,72,14.5736,4496.908269,16
256,76,14.5623,4500.386893,16
256,80,14.5777,4495.644728,16
256,84,15.3098,4280.650127,8
256,88,15.2986,4283.801834,8
256,92,15.3037,4282.368568,8
256,96,15.3201,4277.789032,8
