THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.225536,283.768440,9
32,8,0.22624,282.885439,9
32,12,0.225728,283.527070,9
32,16,0.225856,283.366385,9
32,20,0.22592,283.286111,9
32,24,0.22576,283.486891,9
32,28,0.42784,149.588633,7
32,32,0.42784,149.588633,6
32,36,0.42944,149.031299,6
32,40,0.42928,149.086839,5
32,44,0.429984,148.842746,5
32,48,0.627264,102.030401,4
32,52,0.62832,101.858929,4
32,56,0.627488,101.993980,4
32,60,0.6416,99.750621,3
32,64,0.641728,99.730730,3
32,68,0.642112,99.671083,3
32,72,0.642112,99.671083,3
32,76,1.04326,61.345928,2
32,80,1.04243,61.394895,2
32,84,1.04262,61.383586,2
32,88,1.04282,61.372282,2
32,92,1.04234,61.400547,2
32,96,1.04192,61.425065,2
64,4,0.244384,523.765865,18
64,8,0.243136,526.454322,18
64,12,0.243552,525.555119,18
64,16,0.24288,527.009219,18
64,20,0.242368,528.122529,18
64,24,0.242944,526.870385,18
64,28,0.437888,292.312192,14
64,32,0.438848,291.672751,12
64,36,0.438688,291.779117,12
64,40,0.440896,290.317895,10
64,44,0.440256,290.739933,10
64,48,0.638112,200.591743,8
64,52,0.639232,200.240295,8
64,56,0.638848,200.360647,8
64,60,0.64944,197.092883,6
64,64,0.648032,197.521107,6
64,68,0.650816,196.676166,6
64,72,0.648512,197.374912,6
64,76,1.05021,121.880621,4
64,80,1.05107,121.780430,4
64,84,1.05024,121.876900,4
64,88,1.05136,121.747069,4
64,92,1.05162,121.717438,4
64,96,1.05046,121.850911,4
128,4,0.30464,840.336148,36
128,8,0.304,842.105290,36
128,12,0.304032,842.016636,36
128,16,0.305248,838.662355,36
128,20,0.305664,837.520930,36
128,24,0.306784,834.463325,36
128,28,0.479904,533.440026,28
128,32,0.47264,541.638447,24
128,36,0.472736,541.528463,24
128,40,0.47216,542.189075,20
128,44,0.472064,542.299363,20
128,48,0.66752,383.509116,16
128,52,0.6672,383.693029,16
128,56,0.667008,383.803503,16
128,60,0.673376,380.173916,12
128,64,0.673568,380.065555,12
128,68,0.675616,378.913451,12
128,72,0.673344,380.191988,12
128,76,1.07174,238.863020,8
128,80,1.07286,238.613642,8
128,84,1.07165,238.884409,8
128,88,1.07322,238.535401,8
128,92,1.07283,238.620775,8
128,96,1.07283,238.620775,8
256,4,0.694784,736.919691,64
256,8,0.69312,738.688824,64
256,12,0.691424,740.500751,64
256,16,0.695456,736.207581,64
256,20,0.693632,738.143562,64
256,24,0.694688,737.021488,64
256,28,0.654848,781.860853,56
256,32,0.6168,830.090777,48
256,36,0.617248,829.488311,48
256,40,0.596256,858.691543,40
256,44,0.596704,858.046862,40
256,48,0.764128,670.044784,32
256,52,0.764,670.157069,32
256,56,0.764832,669.428040,32
256,60,0.747008,685.400936,24
256,64,0.748,684.491955,24
256,68,0.7496,683.030956,24
256,72,0.746944,685.459677,24
256,76,1.1239,455.554927,16
256,80,1.1239,455.554927,16
256,84,1.12381,455.593827,16
256,88,1.12496,455.127315,16
256,92,1.12416,455.451161,16
256,96,1.12534,454.971975,16
