THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.908256,281.858861,9
32,8,0.96512,265.251985,9
32,12,0.963616,265.665988,9
32,16,0.96464,265.383972,9
32,20,0.963776,265.621889,9
32,24,0.965152,265.243188,9
32,28,1.15699,221.263422,7
32,32,1.05424,242.828960,6
32,36,1.05514,242.622760,6
32,40,1.0104,253.364990,5
32,44,1.01091,253.236696,5
32,48,1.2472,205.259780,4
32,52,1.24643,205.386263,4
32,56,1.24637,205.396793,4
32,60,1.20038,213.265085,3
32,64,1.19709,213.852281,3
32,68,1.19894,213.521237,3
32,72,1.1976,213.760854,3
32,76,1.71776,149.031299,2
32,80,1.71939,148.889845,2
32,84,1.71997,148.839982,2
32,88,1.71834,148.981341,2
32,92,1.72067,148.779081,2
32,96,1.72038,148.803988,2
64,4,1.84742,277.142655,18
64,8,1.9488,262.725784,18
64,12,1.94976,262.596427,18
64,16,1.94826,262.799137,18
64,20,1.94986,262.583488,18
64,24,1.9471,262.954627,18
64,28,1.93437,264.685932,14
64,32,1.97578,259.138693,12
64,36,1.9849,257.948031,12
64,40,1.90189,269.206176,10
64,44,1.90179,269.219760,10
64,48,1.97936,258.669471,8
64,52,2.0608,248.447196,8
64,56,2.04672,250.156344,8
64,60,1.87766,272.679248,6
64,64,1.87677,272.809427,6
64,68,1.89891,269.628088,6
64,72,1.89891,269.628088,6
64,76,2.20448,232.254326,4
64,80,2.20653,232.038756,4
64,84,2.20525,232.173421,4
64,88,2.20464,232.237472,4
64,92,2.20608,232.085876,4
64,96,2.20432,232.271181,4
128,4,3.88326,263.695691,36
128,8,3.81482,268.427101,36
128,12,3.90157,262.458585,36
128,16,3.89923,262.615824,36
128,20,3.89907,262.626599,36
128,24,3.89885,262.641679,36
128,28,3.85754,265.454419,28
128,32,3.83741,266.846784,24
128,36,3.83232,267.201071,24
128,40,3.81427,268.465390,20
128,44,3.81274,268.573536,20
128,48,3.67206,278.862237,16
128,52,3.81331,268.532967,16
128,56,3.81024,268.749473,16
128,60,3.57738,286.243334,12
128,64,3.57155,286.710088,12
128,68,3.80458,269.149577,12
128,72,3.80134,269.378415,12
128,76,3.69971,276.778298,8
128,80,3.69853,276.866901,8
128,84,3.69786,276.917223,8
128,88,3.69731,276.957954,8
128,92,3.69622,277.039489,8
128,96,3.69754,276.941185,8
256,4,7.65418,267.566350,64
256,8,7.64221,267.985375,64
256,12,7.58282,270.084355,64
256,16,7.58096,270.150489,64
256,20,7.45632,274.666330,64
256,24,8.03411,254.913051,64
256,28,7.98886,256.356850,56
256,32,7.93587,258.068676,48
256,36,7.93546,258.082214,48
256,40,7.85363,260.771068,40
256,44,7.85472,260.734943,40
256,48,7.18627,284.987816,32
256,52,7.7424,264.517456,32
256,56,7.73594,264.738482,32
256,60,7.11546,287.824135,24
256,64,7.1177,287.733566,24
256,68,7.60426,269.322858,24
256,72,7.60166,269.414694,24
256,76,7.08486,289.066940,16
256,80,7.09555,288.631527,16
256,84,7.14294,286.716519,16
256,88,7.14589,286.598397,16
256,92,7.15008,286.430353,16
256,96,7.11318,287.916073,16
