THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,1.53907,2661.343915,10
32,8,1.52576,2684.563662,10
32,12,1.53293,2672.010706,10
32,16,1.92307,2129.925474,9
32,20,1.62202,2525.252598,7
32,24,1.58208,2588.996753,6
32,28,1.83091,2237.136473,5
32,32,2.1289,1924.001926,4
32,36,2.13299,1920.307223,4
32,40,2.12992,1923.076918,4
32,44,2.74944,1489.757939,3
32,48,2.74637,1491.424347,3
32,52,2.74944,1489.757939,3
32,56,3.4048,1203.007541,2
32,60,3.4048,1203.007541,2
32,64,3.4048,1203.007541,2
32,68,3.40787,1201.923090,2
32,72,3.40378,1203.369459,2
32,76,3.40275,1203.731595,2
32,80,3.40378,1203.369459,2
32,84,6.62323,618.429200,1
32,88,6.62528,618.238031,1
32,92,6.61914,618.811895,1
32,96,6.62221,618.524807,1
64,4,2.9399,2786.485569,20
64,8,2.93581,2790.373266,20
64,12,2.94093,2785.515337,20
64,16,3.01875,2713.704118,18
64,20,2.98496,2744.425313,14
64,24,2.87437,2850.017860,12
64,28,2.87334,2851.033555,10
64,32,2.67162,3066.308842,8
64,36,2.70131,3032.600382,8
64,40,2.70234,3031.451226,8
64,44,3.08326,2656.924513,6
64,48,3.08326,2656.924513,6
64,52,3.08122,2658.690511,6
64,56,3.61062,2268.859851,4
64,60,3.60755,2270.791906,4
64,64,3.61062,2268.859851,4
64,68,3.60858,2270.147522,4
64,72,3.61062,2268.859851,4
64,76,3.60858,2270.147522,4
64,80,3.60858,2270.147522,4
64,84,6.7799,1208.276715,2
64,88,6.77786,1208.641811,2
64,92,6.77478,1209.189827,2
64,96,6.77581,1209.007128,2
128,4,4.92237,3328.479267,40
128,8,5.21933,3139.101476,40
128,12,5.22138,3137.870205,40
128,16,5.18554,3159.557718,36
128,20,5.16506,3172.085506,28
128,24,5.14662,3183.446026,24
128,28,5.12205,3198.720574,20
128,32,4.88141,3356.408495,16
128,36,5.10464,3209.628882,16
128,40,5.0944,3216.080447,16
128,44,5.09542,3215.433973,12
128,48,5.0944,3216.080447,12
128,52,5.09645,3214.788060,12
128,56,5.1497,3181.547106,8
128,60,5.14867,3182.179729,8
128,64,5.1456,3184.079700,8
128,68,5.21523,3141.566919,8
128,72,5.22342,3136.639900,8
128,76,5.21626,3140.950052,8
128,80,5.22035,3138.485577,8
128,84,7.18234,2281.152028,4
128,88,7.18234,2281.152028,4
128,92,7.18131,2281.477230,4
128,96,7.18131,2281.477230,4
256,4,9.89594,3311.258274,64
256,8,9.90618,3307.835564,64
256,12,9.95533,3291.503810,64
256,16,10.6527,3076.035813,64
256,20,10.7192,3056.935535,56
256,24,10.5339,3110.722311,48
256,28,10.5462,3107.097789,40
256,32,9.84678,3327.787144,32
256,36,10.4622,3132.034906,32
256,40,10.4397,3138.793496,32
256,44,10.3547,3164.557057,24
256,48,10.3526,3165.182941,24
256,52,10.3455,3167.375924,24
256,56,9.84781,3327.441029,16
256,60,9.81811,3337.505088,16
256,64,9.8304,3333.333175,16
256,68,10.324,3173.973438,16
256,72,10.3096,3178.386876,16
256,76,10.324,3173.973438,16
256,80,10.2871,3185.347509,16
256,84,11.1114,2949.036837,8
256,88,11.1032,2951.212662,8
256,92,11.1053,2950.668531,8
256,96,11.0879,2955.301191,8
