THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,1.02605,31.187626,10
32,8,1.02502,31.218779,10
32,12,1.02195,31.312624,10
32,16,1.39981,22.860277,9
32,20,1.2288,26.041665,7
32,24,1.10387,28.988870,6
32,28,1.06496,30.048077,5
32,32,1.3015,24.586939,4
32,36,1.30458,24.529042,4
32,40,1.30048,24.606299,4
32,44,1.54317,20.736563,3
32,48,1.54317,20.736563,3
32,52,1.54419,20.722812,3
32,56,1.81453,17.635440,2
32,60,1.81453,17.635440,2
32,64,1.8135,17.645398,2
32,68,1.81453,17.635440,2
32,72,1.81453,17.635440,2
32,76,1.81453,17.635440,2
32,80,1.8135,17.645398,2
32,84,3.28499,9.741272,1
32,88,3.28397,9.744309,1
32,92,3.28499,9.741272,1
32,96,3.29011,9.726113,1
64,4,2.13197,30.019212,20
64,8,2.1207,30.178659,20
64,12,2.12378,30.135005,20
64,16,2.37363,26.962900,18
64,20,2.45555,26.063385,14
64,24,2.3767,26.928049,12
64,28,2.02035,31.677650,10
64,32,2.19546,29.151119,8
64,36,2.24768,28.473805,8
64,40,2.2313,28.682881,8
64,44,2.3255,27.520915,6
64,48,2.32141,27.569475,6
64,52,2.3255,27.520915,6
64,56,2.3081,27.728484,4
64,60,2.30605,27.753109,4
64,64,2.304,27.777779,4
64,68,2.30707,27.740791,4
64,72,2.30707,27.740791,4
64,76,2.30707,27.740791,4
64,80,2.30605,27.753109,4
64,84,3.6055,17.750639,2
64,88,3.60448,17.755682,2
64,92,3.60346,17.760727,2
64,96,3.60755,17.740562,2
128,4,4.11546,31.102263,40
128,8,4.23629,30.215131,40
128,12,4.22912,30.266345,40
128,16,4.20762,30.421028,36
128,20,4.13491,30.955919,28
128,24,4.09395,31.265631,24
128,28,4.08166,31.359759,20
128,32,4.32538,29.592803,16
128,36,4.51584,28.344671,16
128,40,4.51789,28.331822,16
128,44,4.43392,28.868361,12
128,48,4.58854,27.895560,12
128,52,4.58957,27.889334,12
128,56,4.04992,31.605562,8
128,60,4.05402,31.573629,8
128,64,3.96493,32.283059,8
128,68,4.13082,30.986614,8
128,72,4.13594,30.948256,8
128,76,4.13389,30.963589,8
128,80,4.1257,31.025067,8
128,84,4.59776,27.839642,4
128,88,4.59571,27.852049,4
128,92,4.59469,27.858258,4
128,96,4.59571,27.852049,4
256,4,8.6528,29.585800,64
256,8,8.4521,30.288345,64
256,12,8.12134,31.521878,64
256,16,8.7255,29.339280,64
256,20,8.71219,29.384110,56
256,24,8.81152,29.052877,48
256,28,8.52582,30.026425,40
256,32,7.84179,32.645599,32
256,36,8.48691,30.164093,32
256,40,8.39578,30.491524,32
256,44,8.21555,31.160413,24
256,48,8.19814,31.226580,24
256,52,8.18586,31.273456,24
256,56,7.92781,32.291398,16
256,60,7.93293,32.270556,16
256,64,7.94214,32.233110,16
256,68,8.33331,30.720079,16
256,72,8.3159,30.784387,16
256,76,8.3159,30.784387,16
256,80,8.32717,30.742743,16
256,84,7.91757,32.333160,8
256,88,7.92474,32.303915,8
256,92,7.92474,32.303915,8
256,96,7.91962,32.324799,8
