THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,1.11514,918.273623,10
32,8,1.11821,915.750874,10
32,12,1.12026,914.076826,10
32,16,1.32301,773.993842,9
32,20,1.1991,853.971000,7
32,24,1.14278,896.057348,6
32,28,1.12333,911.577052,5
32,32,1.43053,715.819591,4
32,36,1.43462,713.775896,4
32,40,1.43258,714.796312,4
32,44,1.75718,582.750573,3
32,48,1.75821,582.411170,3
32,52,1.75821,582.411170,3
32,56,2.12173,482.625495,2
32,60,2.12275,482.392679,2
32,64,2.1207,482.858537,2
32,68,2.12173,482.625495,2
32,72,2.12173,482.625495,2
32,76,2.11866,483.325296,2
32,80,2.11968,483.091804,2
32,84,3.94854,259.336098,1
32,88,3.95059,259.201656,1
32,92,3.95469,258.933191,1
32,96,3.94854,259.336098,1
64,4,2.18829,935.891448,20
64,8,2.18112,938.967171,20
64,12,2.18829,935.891448,20
64,16,2.27226,901.306936,18
64,20,2.24358,912.825227,14
64,24,2.12275,964.785357,12
64,28,2.16986,943.841404,10
64,32,2.11968,966.183608,8
64,36,2.16166,947.418281,8
64,40,2.15654,949.667629,8
64,44,2.3552,869.565198,6
64,48,2.36134,867.302652,6
64,52,2.36032,867.678925,6
64,56,2.49549,820.681189,4
64,60,2.49446,821.018089,4
64,64,2.49754,820.008218,4
64,68,2.49651,820.344566,4
64,72,2.49651,820.344566,4
64,76,2.49344,821.355265,4
64,80,2.49651,820.344566,4
64,84,4.21888,485.436873,2
64,88,4.21274,486.144856,2
64,92,4.21478,485.908632,2
64,96,4.21478,485.908632,2
128,4,4.09293,1000.750579,40
128,8,4.35302,940.955068,40
128,12,4.35098,941.397978,40
128,16,4.3305,945.850119,36
128,20,4.28954,954.881834,28
128,24,4.25984,961.538459,24
128,28,4.22502,969.461897,20
128,32,3.8871,1053.740770,16
128,36,4.18202,979.431954,16
128,40,4.17894,980.151898,16
128,44,4.18099,979.671780,12
128,48,4.17075,982.077082,12
128,52,4.1687,982.559560,12
128,56,3.98234,1028.542030,8
128,60,3.98234,1028.542030,8
128,64,3.98234,1028.542030,8
128,68,4.13286,991.080278,8
128,72,4.13184,991.325843,8
128,76,4.12877,992.063500,8
128,80,4.13082,991.571645,8
128,84,4.9664,824.742244,4
128,88,4.97254,823.723197,4
128,92,4.97152,823.892903,4
128,96,4.97152,823.892903,4
256,4,8.51456,962.116685,64
256,8,8.56269,956.708935,64
256,12,8.39475,975.847820,64
256,16,8.89344,921.128357,64
256,20,8.86272,924.321250,56
256,24,8.86682,923.894259,48
256,28,8.78694,932.292232,40
256,32,8.05478,1017.035365,32
256,36,8.61901,950.457401,32
256,40,8.65894,946.073780,32
256,44,8.4439,970.167363,24
256,48,8.44186,970.402673,24
256,52,8.45414,968.992303,24
256,56,7.66874,1068.233412,16
256,60,7.7056,1063.122953,16
256,64,7.77421,1053.740770,16
256,68,8.30259,986.679789,16
256,72,8.29747,987.288659,16
256,76,8.30157,986.801526,16
256,80,8.29645,987.410545,16
256,84,8.08141,1013.684801,8
256,88,8.11213,1009.845966,8
256,92,8.05069,1017.552812,8
256,96,8.05581,1016.906055,8
